component,name,function,apiType,api,version,specVersion,required,resource,method
TMFC035,PermissionsManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,true,individual,GET
TMFC035,PermissionsManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,true,individual,GET/id
TMFC035,PermissionsManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,true,organization,GET
TMFC035,PermissionsManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,true,organization,GET/id
TMFC035,PermissionsManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC035,PermissionsManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC035,PermissionsManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC035,PermissionsManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,DELETE
TMFC035,PermissionsManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH
TMFC035,PermissionsManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC035,PermissionsManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET /id
TMFC035,PermissionsManagement,managementFunction,exposedAPIs,exposedAPI_id,v4.0.0,unknown,false,,
TMFC035,PermissionsManagement,managementFunction,dependentAPIs,dependentAPI_id,dependentAPI_version,unknown,false,,
TMFC035,PermissionsManagement,securityFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,,
TMFC036,LeadAndOpportunityManagement,coreFunction,exposedAPIs,TMF699,v4.0.0,4.0.0,true,salesLead,GET
TMFC036,LeadAndOpportunityManagement,coreFunction,exposedAPIs,TMF699,v4.0.0,4.0.0,true,salesLead,GET /id
TMFC036,LeadAndOpportunityManagement,coreFunction,exposedAPIs,TMF699,v4.0.0,4.0.0,true,salesLead,POST
TMFC036,LeadAndOpportunityManagement,coreFunction,exposedAPIs,TMF699,v4.0.0,4.0.0,true,salesLead,PATCH
TMFC036,LeadAndOpportunityManagement,coreFunction,exposedAPIs,TMF699,v4.0.0,4.0.0,true,salesLead,DELETE
TMFC036,LeadAndOpportunityManagement,coreFunction,exposedAPIs,TMF699,v4.0.0,4.0.0,true,salesOpportunity,GET
TMFC036,LeadAndOpportunityManagement,coreFunction,exposedAPIs,TMF699,v4.0.0,4.0.0,true,salesOpportunity,GET /id
TMFC036,LeadAndOpportunityManagement,coreFunction,exposedAPIs,TMF699,v4.0.0,4.0.0,true,salesOpportunity,POST
TMFC036,LeadAndOpportunityManagement,coreFunction,exposedAPIs,TMF699,v4.0.0,4.0.0,true,salesOpportunity,PATCH
TMFC036,LeadAndOpportunityManagement,coreFunction,exposedAPIs,TMF699,v4.0.0,4.0.0,true,salesOpportunity,DELETE
TMFC036,LeadAndOpportunityManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC036,LeadAndOpportunityManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC036,LeadAndOpportunityManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC036,LeadAndOpportunityManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,DELETE
TMFC036,LeadAndOpportunityManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH
TMFC036,LeadAndOpportunityManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC036,LeadAndOpportunityManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET /id
TMFC036,LeadAndOpportunityManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,individual,GET
TMFC036,LeadAndOpportunityManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,individual,GET/id
TMFC036,LeadAndOpportunityManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,organization,GET
TMFC036,LeadAndOpportunityManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,organization,GET/id
TMFC036,LeadAndOpportunityManagement,coreFunction,dependentAPIs,TMF669,v4.0.0,4.0.0,false,partyRole,GET
TMFC036,LeadAndOpportunityManagement,coreFunction,dependentAPIs,TMF669,v4.0.0,4.0.0,false,partyRole,GET/id
TMFC036,LeadAndOpportunityManagement,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,false,productOffering,GET
TMFC036,LeadAndOpportunityManagement,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,false,productOffering,GET/id
TMFC036,LeadAndOpportunityManagement,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,false,productOfferingPrice,GET
TMFC036,LeadAndOpportunityManagement,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,false,productOfferingPrice,GET/id
TMFC036,LeadAndOpportunityManagement,coreFunction,dependentAPIs,TMF651,v4.0.0,4.0.0,false,agreement,GET
TMFC036,LeadAndOpportunityManagement,coreFunction,dependentAPIs,TMF651,v4.0.0,4.0.0,false,agreement,GET/id
TMFC036,LeadAndOpportunityManagement,coreFunction,dependentAPIs,TMF651,v4.0.0,4.0.0,false,agreementSpecification,GET
TMFC036,LeadAndOpportunityManagement,coreFunction,dependentAPIs,TMF651,v4.0.0,4.0.0,false,agreementSpecification,GET/id
TMFC036,LeadAndOpportunityManagement,coreFunction,dependentAPIs,TMF648,v4.0.0,4.0.0,false,quote,GET
TMFC036,LeadAndOpportunityManagement,coreFunction,dependentAPIs,TMF648,v4.0.0,4.0.0,false,quote,GET /id
TMFC036,LeadAndOpportunityManagement,coreFunction,dependentAPIs,TMF622,v4.0.0,4.0.0,false,productOrder,GET
TMFC036,LeadAndOpportunityManagement,coreFunction,dependentAPIs,TMF622,v4.0.0,4.0.0,false,productOrder,GET /id
TMFC036,LeadAndOpportunityManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC036,LeadAndOpportunityManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC036,LeadAndOpportunityManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC036,LeadAndOpportunityManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,DELETE
TMFC036,LeadAndOpportunityManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH
TMFC036,LeadAndOpportunityManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC036,LeadAndOpportunityManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET /id
TMFC036,LeadAndOpportunityManagement,managementFunction,exposedAPIs,exposedAPI_id,v4.0.0,unknown,false,,
TMFC036,LeadAndOpportunityManagement,managementFunction,dependentAPIs,dependentAPI_id,dependentAPI_version,unknown,false,,
TMFC036,LeadAndOpportunityManagement,securityFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,,
TMFC037,ServicePerformanceManagement,coreFunction,exposedAPIs,TMF649,v4.0.0,4.0.0,true,threshold,POST
TMFC037,ServicePerformanceManagement,coreFunction,exposedAPIs,TMF649,v4.0.0,4.0.0,true,threshold,GET
TMFC037,ServicePerformanceManagement,coreFunction,exposedAPIs,TMF649,v4.0.0,4.0.0,true,threshold,GET /id
TMFC037,ServicePerformanceManagement,coreFunction,exposedAPIs,TMF649,v4.0.0,4.0.0,true,threshold,PATCH /id
TMFC037,ServicePerformanceManagement,coreFunction,exposedAPIs,TMF649,v4.0.0,4.0.0,true,threshold,DELETE /id
TMFC037,ServicePerformanceManagement,coreFunction,exposedAPIs,TMF649,v4.0.0,4.0.0,true,thresholdJob,POST
TMFC037,ServicePerformanceManagement,coreFunction,exposedAPIs,TMF649,v4.0.0,4.0.0,true,thresholdJob,GET
TMFC037,ServicePerformanceManagement,coreFunction,exposedAPIs,TMF649,v4.0.0,4.0.0,true,thresholdJob,GET /id
TMFC037,ServicePerformanceManagement,coreFunction,exposedAPIs,TMF649,v4.0.0,4.0.0,true,thresholdJob,PATCH /id
TMFC037,ServicePerformanceManagement,coreFunction,exposedAPIs,TMF649,v4.0.0,4.0.0,true,thresholdJob,DELETE /id
TMFC037,ServicePerformanceManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,false,alarm,POST
TMFC037,ServicePerformanceManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,false,alarm,GET
TMFC037,ServicePerformanceManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,false,alarm,GET /id
TMFC037,ServicePerformanceManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,false,alarm,PATCH /id
TMFC037,ServicePerformanceManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,false,alarm,DELETE /id
TMFC037,ServicePerformanceManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC037,ServicePerformanceManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC037,ServicePerformanceManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC037,ServicePerformanceManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,DELETE
TMFC037,ServicePerformanceManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH
TMFC037,ServicePerformanceManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC037,ServicePerformanceManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET /id
TMFC037,ServicePerformanceManagement,coreFunction,dependentAPIs,TMF639,v4.0.0,4.0.0,false,resource,GET
TMFC037,ServicePerformanceManagement,coreFunction,dependentAPIs,TMF639,v4.0.0,4.0.0,false,resource,GET /id
TMFC037,ServicePerformanceManagement,coreFunction,dependentAPIs,TMF638,v4.0.0,4.0.0,true,service,GET
TMFC037,ServicePerformanceManagement,coreFunction,dependentAPIs,TMF638,v4.0.0,4.0.0,true,service,GET /id
TMFC037,ServicePerformanceManagement,coreFunction,dependentAPIs,TMF673,v4.0.0,4.0.0,false,geographicAddress,GET
TMFC037,ServicePerformanceManagement,coreFunction,dependentAPIs,TMF673,v4.0.0,4.0.0,false,geographicAddress,GET/id
TMFC037,ServicePerformanceManagement,coreFunction,dependentAPIs,TMF673,v4.0.0,4.0.0,false,geographicSubAddress,GET
TMFC037,ServicePerformanceManagement,coreFunction,dependentAPIs,TMF673,v4.0.0,4.0.0,false,geographicSubAddress,GET /id
TMFC037,ServicePerformanceManagement,coreFunction,dependentAPIs,TMF674,v4.0.0,4.0.0,false,geographicSite,GET
TMFC037,ServicePerformanceManagement,coreFunction,dependentAPIs,TMF674,v4.0.0,4.0.0,false,geographicSite,GET/id
TMFC037,ServicePerformanceManagement,coreFunction,dependentAPIs,TMF657,v4.0.0,4.0.0,false,serviceLevelObjective,GET
TMFC037,ServicePerformanceManagement,coreFunction,dependentAPIs,TMF657,v4.0.0,4.0.0,false,serviceLevelObjective,GET/id
TMFC037,ServicePerformanceManagement,coreFunction,dependentAPIs,TMF657,v4.0.0,4.0.0,false,serviceLevelSpecification,GET
TMFC037,ServicePerformanceManagement,coreFunction,dependentAPIs,TMF657,v4.0.0,4.0.0,false,serviceLevelSpecification,GET/id
TMFC037,ServicePerformanceManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC037,ServicePerformanceManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC037,ServicePerformanceManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC037,ServicePerformanceManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,DELETE
TMFC037,ServicePerformanceManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH
TMFC037,ServicePerformanceManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC037,ServicePerformanceManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET /id
TMFC037,ServicePerformanceManagement,managementFunction,exposedAPIs,exposedAPI_id,v4.0.0,unknown,false,,
TMFC037,ServicePerformanceManagement,managementFunction,dependentAPIs,dependentAPI_id,dependentAPI_version,unknown,false,,
TMFC037,ServicePerformanceManagement,securityFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,,
TMFC038,ResourcePerformanceManagement,coreFunction,exposedAPIs,TMF649,v4.0.0,4.0.0,true,threshold,POST
TMFC038,ResourcePerformanceManagement,coreFunction,exposedAPIs,TMF649,v4.0.0,4.0.0,true,threshold,GET
TMFC038,ResourcePerformanceManagement,coreFunction,exposedAPIs,TMF649,v4.0.0,4.0.0,true,threshold,GET /id
TMFC038,ResourcePerformanceManagement,coreFunction,exposedAPIs,TMF649,v4.0.0,4.0.0,true,threshold,PATCH /id
TMFC038,ResourcePerformanceManagement,coreFunction,exposedAPIs,TMF649,v4.0.0,4.0.0,true,threshold,DELETE /id
TMFC038,ResourcePerformanceManagement,coreFunction,exposedAPIs,TMF649,v4.0.0,4.0.0,true,thresholdJob,POST
TMFC038,ResourcePerformanceManagement,coreFunction,exposedAPIs,TMF649,v4.0.0,4.0.0,true,thresholdJob,GET
TMFC038,ResourcePerformanceManagement,coreFunction,exposedAPIs,TMF649,v4.0.0,4.0.0,true,thresholdJob,GET /id
TMFC038,ResourcePerformanceManagement,coreFunction,exposedAPIs,TMF649,v4.0.0,4.0.0,true,thresholdJob,PATCH /id
TMFC038,ResourcePerformanceManagement,coreFunction,exposedAPIs,TMF649,v4.0.0,4.0.0,true,thresholdJob,DELETE /id
TMFC038,ResourcePerformanceManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,false,alarm,POST
TMFC038,ResourcePerformanceManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,false,alarm,GET
TMFC038,ResourcePerformanceManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,false,alarm,GET /id
TMFC038,ResourcePerformanceManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,false,alarm,PATCH /id
TMFC038,ResourcePerformanceManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,false,alarm,DELETE /id
TMFC038,ResourcePerformanceManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC038,ResourcePerformanceManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC038,ResourcePerformanceManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC038,ResourcePerformanceManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,DELETE
TMFC038,ResourcePerformanceManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH
TMFC038,ResourcePerformanceManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC038,ResourcePerformanceManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET /id
TMFC038,ResourcePerformanceManagement,coreFunction,dependentAPIs,TMF639,v4.0.0,4.0.0,true,resource,GET
TMFC038,ResourcePerformanceManagement,coreFunction,dependentAPIs,TMF639,v4.0.0,4.0.0,true,resource,GET /id
TMFC038,ResourcePerformanceManagement,coreFunction,dependentAPIs,TMF673,v4.0.0,4.0.0,false,geographicAddress,GET
TMFC038,ResourcePerformanceManagement,coreFunction,dependentAPIs,TMF673,v4.0.0,4.0.0,false,geographicAddress,GET/id
TMFC038,ResourcePerformanceManagement,coreFunction,dependentAPIs,TMF673,v4.0.0,4.0.0,false,geographicSubAddress,GET
TMFC038,ResourcePerformanceManagement,coreFunction,dependentAPIs,TMF673,v4.0.0,4.0.0,false,geographicSubAddress,GET /id
TMFC038,ResourcePerformanceManagement,coreFunction,dependentAPIs,TMF674,v4.0.0,4.0.0,false,geographicSite,GET
TMFC038,ResourcePerformanceManagement,coreFunction,dependentAPIs,TMF674,v4.0.0,4.0.0,false,geographicSite,GET/id
TMFC038,ResourcePerformanceManagement,coreFunction,dependentAPIs,TMF675,v4.0.0,4.0.0,false,geographicLocation,GET
TMFC038,ResourcePerformanceManagement,coreFunction,dependentAPIs,TMF675,v4.0.0,4.0.0,false,geographicLocation,GET/id
TMFC038,ResourcePerformanceManagement,coreFunction,dependentAPIs,TMF688,v4.0.0,4.0.0,false,event,GET
TMFC038,ResourcePerformanceManagement,coreFunction,dependentAPIs,TMF688,v4.0.0,4.0.0,false,event,GET /id
TMFC038,ResourcePerformanceManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC038,ResourcePerformanceManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC038,ResourcePerformanceManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC038,ResourcePerformanceManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,DELETE
TMFC038,ResourcePerformanceManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH
TMFC038,ResourcePerformanceManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC038,ResourcePerformanceManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET /id
TMFC038,ResourcePerformanceManagement,managementFunction,exposedAPIs,exposedAPI_id,v4.0.0,unknown,false,,
TMFC038,ResourcePerformanceManagement,managementFunction,dependentAPIs,dependentAPI_id,dependentAPI_version,unknown,false,,
TMFC038,ResourcePerformanceManagement,securityFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,,
TMFC039,AgreementManagement,coreFunction,exposedAPIs,TMF651,v4.0.0,4.0.0,true,agreement,GET
TMFC039,AgreementManagement,coreFunction,exposedAPIs,TMF651,v4.0.0,4.0.0,true,agreement,GET/id
TMFC039,AgreementManagement,coreFunction,exposedAPIs,TMF651,v4.0.0,4.0.0,true,agreement,POST
TMFC039,AgreementManagement,coreFunction,exposedAPIs,TMF651,v4.0.0,4.0.0,true,agreement,PATCH/id
TMFC039,AgreementManagement,coreFunction,exposedAPIs,TMF651,v4.0.0,4.0.0,true,agreement,DELETE/id
TMFC039,AgreementManagement,coreFunction,exposedAPIs,TMF651,v4.0.0,4.0.0,true,agreementSpecification,GET
TMFC039,AgreementManagement,coreFunction,exposedAPIs,TMF651,v4.0.0,4.0.0,true,agreementSpecification,GET/id
TMFC039,AgreementManagement,coreFunction,exposedAPIs,TMF651,v4.0.0,4.0.0,true,agreementSpecification,POST
TMFC039,AgreementManagement,coreFunction,exposedAPIs,TMF651,v4.0.0,4.0.0,true,agreementSpecification,PATCH/id
TMFC039,AgreementManagement,coreFunction,exposedAPIs,TMF651,v4.0.0,4.0.0,true,agreementSpecification,DELETE/id
TMFC039,AgreementManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC039,AgreementManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC039,AgreementManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC039,AgreementManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,DELETE
TMFC039,AgreementManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH
TMFC039,AgreementManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC039,AgreementManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET /id
TMFC039,AgreementManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,true,individual,GET
TMFC039,AgreementManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,true,individual,GET/id
TMFC039,AgreementManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,true,organization,GET
TMFC039,AgreementManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,true,organization,GET/id
TMFC039,AgreementManagement,coreFunction,dependentAPIs,TMF669,v4.0.0,4.0.0,false,partyRole,GET
TMFC039,AgreementManagement,coreFunction,dependentAPIs,TMF669,v4.0.0,4.0.0,false,partyRole,GET/id
TMFC039,AgreementManagement,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,false,productOffering,GET
TMFC039,AgreementManagement,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,false,productOffering,GET/id
TMFC039,AgreementManagement,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,false,productOfferingPrice,GET
TMFC039,AgreementManagement,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,false,productOfferingPrice,GET/id
TMFC039,AgreementManagement,coreFunction,dependentAPIs,TMF637,v4.0.0,4.0.0,false,product,GET
TMFC039,AgreementManagement,coreFunction,dependentAPIs,TMF637,v4.0.0,4.0.0,false,product,GET/id
TMFC039,AgreementManagement,coreFunction,dependentAPIs,TMF667,v4.0.0,4.0.0,false,document,GET
TMFC039,AgreementManagement,coreFunction,dependentAPIs,TMF667,v4.0.0,4.0.0,false,document,GET/id
TMFC039,AgreementManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC039,AgreementManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC039,AgreementManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC039,AgreementManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,DELETE
TMFC039,AgreementManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH
TMFC039,AgreementManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC039,AgreementManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET /id
TMFC039,AgreementManagement,managementFunction,exposedAPIs,exposedAPI_id,v4.0.0,unknown,false,,
TMFC039,AgreementManagement,managementFunction,dependentAPIs,dependentAPI_id,dependentAPI_version,unknown,false,,
TMFC039,AgreementManagement,securityFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,,
TMFC040,ProductUsageManagement,coreFunction,exposedAPIs,TMF635,v4.0.0,4.0.0,true,usage,GET
TMFC040,ProductUsageManagement,coreFunction,exposedAPIs,TMF635,v4.0.0,4.0.0,true,usage,GET/id
TMFC040,ProductUsageManagement,coreFunction,exposedAPIs,TMF635,v4.0.0,4.0.0,true,usage,POST
TMFC040,ProductUsageManagement,coreFunction,exposedAPIs,TMF635,v4.0.0,4.0.0,true,usage,PATCH/id
TMFC040,ProductUsageManagement,coreFunction,exposedAPIs,TMF677,v4.0.0,4.0.0,true,queryUsageConsumption,GET
TMFC040,ProductUsageManagement,coreFunction,exposedAPIs,TMF677,v4.0.0,4.0.0,true,queryUsageConsumption,GET/id
TMFC040,ProductUsageManagement,coreFunction,exposedAPIs,TMF677,v4.0.0,4.0.0,true,queryUsageConsumption,POST
TMFC040,ProductUsageManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC040,ProductUsageManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC040,ProductUsageManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC040,ProductUsageManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,DELETE /id
TMFC040,ProductUsageManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC040,ProductUsageManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET /id
TMFC040,ProductUsageManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH /id
TMFC040,ProductUsageManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,true,individual,GET
TMFC040,ProductUsageManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,true,individual,GET /id
TMFC040,ProductUsageManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,true,organization,GET
TMFC040,ProductUsageManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,true,organization,GET /id
TMFC040,ProductUsageManagement,coreFunction,dependentAPIs,TMF669,v4.0.0,4.0.0,false,partyRole,GET
TMFC040,ProductUsageManagement,coreFunction,dependentAPIs,TMF669,v4.0.0,4.0.0,false,partyRole,GET /id
TMFC040,ProductUsageManagement,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,false,productOffering,GET
TMFC040,ProductUsageManagement,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,false,productOffering,GET /id
TMFC040,ProductUsageManagement,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,false,productOfferingPrice,GET
TMFC040,ProductUsageManagement,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,false,productOfferingPrice,GET /id
TMFC040,ProductUsageManagement,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,false,productSpecification,GET
TMFC040,ProductUsageManagement,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,false,productSpecification,GET /id
TMFC040,ProductUsageManagement,coreFunction,dependentAPIs,TMF637,v4.0.0,4.0.0,false,product,GET
TMFC040,ProductUsageManagement,coreFunction,dependentAPIs,TMF637,v4.0.0,4.0.0,false,product,GET /id
TMFC040,ProductUsageManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC040,ProductUsageManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC040,ProductUsageManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC040,ProductUsageManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,PATCH
TMFC040,ProductUsageManagement,managementFunction,exposedAPIs,exposedAPI_id,v4.0.0,unknown,false,,
TMFC040,ProductUsageManagement,managementFunction,dependentAPIs,dependentAPI_id,dependentAPI_version,unknown,false,,
TMFC040,ProductUsageManagement,securityFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,,
TMFC041,AnomalyManagement,managementFunction,exposedAPIs,exposedAPI_id,v4.0.0,unknown,false,,
TMFC041,AnomalyManagement,managementFunction,dependentAPIs,dependentAPI_id,dependentAPI_version,unknown,false,,
TMFC041,AnomalyManagement,securityFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,,
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,true,alarm,GET
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,true,alarm,GET /id
TMFC043,FaultManagement,coreFunction,exposedAPIs,TMF642,v4.0.0,4.0.0,true,alarm,POST
